Date,date2,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,difference
1986-04-21,,4.267142857142857,4.392857142857143,4.267142857142857,4.338571428571429,1221200.0,0.0,1.0,0.43917306808143,0.45211154481098,0.43917306808143,0.44652447531413,68387200.0,1.0
1986-04-22,,4.338571428571429,4.464285714285714,4.231428571428571,4.267142857142857,1463700.0,0.0,1.0,0.44652447531413,0.45946295204368,0.43549736446508,0.43917306808143,81967200.0,-1.0
1986-04-23,,4.267142857142857,4.338571428571429,4.195714285714286,4.231428571428571,1167300.0,0.0,1.0,0.43917306808143,0.44652447531413,0.43182166084873,0.43549736446508,65368800.0,-1.0
1986-04-24,,4.231428571428571,4.5,4.214285714285714,4.481428571428571,2046300.0,0.0,1.0,0.43549736446508,0.46313865566003,0.43373302672923,0.46122728977952,114592800.0,1.0
1986-04-25,,4.481428571428571,4.661428571428572,4.481428571428571,4.607142857142857,1165500.0,0.0,1.0,0.46122728977952,0.47975283600592,0.46122728977952,0.47416576650907,65268000.0,1.0
1986-04-28,,4.607142857142857,4.678571428571429,4.535714285714286,4.571428571428571,649700.0,0.0,1.0,0.47416576650907,0.48151717374177,0.46681435927638,0.47049006289272,36383200.0,-1.0
1986-04-29,,4.571428571428571,4.607142857142857,3.8385714285714285,4.464285714285714,592400.0,0.0,1.0,0.47049006289272,0.47416576650907,0.39506462468523,0.45946295204368,33174400.0,-1.0
1986-04-30,,4.464285714285714,4.517142857142857,4.321428571428571,4.321428571428571,615100.0,0.0,1.0,0.45946295204368,0.46490299339587,0.44476013757828,0.44476013757828,34445600.0,-1.0
1986-05-01,,4.321428571428571,4.321428571428571,4.25,4.321428571428571,1151500.0,0.0,1.0,0.44476013757828,0.44476013757828,0.43740873034558,0.44476013757828,64484000.0,-1.0
1986-05-02,,4.321428571428571,4.428571428571429,4.302857142857143,4.357142857142857,417800.0,0.0,1.0,0.44476013757828,0.45578724842733,0.44284877169778,0.44843584119463,23396800.0,1.0
1986-05-05,,4.357142857142857,4.642857142857143,4.357142857142857,4.590000000000001,666700.0,0.0,1.0,0.44843584119463,0.47784147012542,0.44843584119463,0.47240142877323,37335200.0,1.0
1986-05-06,,4.607142857142857,4.75,4.607142857142857,4.661428571428572,975600.0,0.0,1.0,0.47416576650907,0.48886858097447,0.47416576650907,0.47975283600592,54633600.0,1.0
1986-05-07,,4.661428571428572,4.6971428571428575,4.464285714285714,4.5,887500.0,0.0,1.0,0.47975283600592,0.48342853962227,0.45946295204368,0.46313865566003,49700000.0,-1.0
1986-05-08,,4.5,4.732857142857143,4.5,4.714285714285714,1041800.0,0.0,1.0,0.46313865566003,0.48710424323862,0.46313865566003,0.48519287735812,58340800.0,1.0
1986-05-09,,4.714285714285714,4.804285714285714,4.678571428571429,4.768571428571429,993300.0,0.0,1.0,0.48519287735812,0.49445565047132,0.48151717374177,0.49077994685497,55624800.0,1.0
1986-05-12,,4.768571428571429,5.232857142857143,4.75,5.1971428571428575,1787600.0,0.0,1.0,0.49077994685497,0.53856409386752,0.48886858097447,0.53488839025117,100105600.0,1.0
1986-05-13,,5.1971428571428575,5.214285714285714,5.035714285714286,5.142857142857143,2106100.0,0.0,1.0,0.53488839025117,0.53665272798701,0.51827420990527,0.52930132075432,117941600.0,-1.0
1986-05-14,,5.142857142857143,5.340000000000001,5.142857142857143,5.268571428571429,2156200.0,0.0,1.0,0.52930132075432,0.54959120471656,0.52930132075432,0.54223979748386,120747200.0,1.0
1986-05-15,,5.268571428571429,5.285714285714286,5.090000000000001,5.142857142857143,993500.0,0.0,1.0,0.54223979748386,0.54400413521971,0.52386127940212,0.52930132075432,55636000.0,-1.0
1986-05-16,,5.142857142857143,5.178571428571429,5.018571428571429,5.142857142857143,1425200.0,0.0,1.0,0.52930132075432,0.53297702437066,0.51650987216942,0.52930132075432,79811200.0,-1.0
1986-05-19,,5.142857142857143,5.214285714285714,5.071428571428571,5.090000000000001,935300.0,0.0,1.0,0.52930132075432,0.53665272798701,0.52194991352162,0.52386127940212,52376800.0,-1.0
1986-05-20,,5.090000000000001,5.090000000000001,4.892857142857143,5.054285714285714,1097300.0,0.0,1.0,0.52386127940212,0.52386127940212,0.50357139543987,0.52018557578577,61448800.0,-1.0
1986-05-21,,5.054285714285714,5.321428571428571,5.0,5.285714285714286,1547900.0,0.0,1.0,0.52018557578577,0.54767983883606,0.51459850628892,0.54400413521971,86682400.0,1.0
1986-05-22,,5.285714285714286,5.357142857142857,5.107142857142857,5.25,984400.0,0.0,1.0,0.54400413521971,0.55135554245241,0.52562561713797,0.54032843160336,55126400.0,-1.0
1986-05-23,,5.25,5.304285714285714,5.1971428571428575,5.285714285714286,624300.0,0.0,1.0,0.54032843160336,0.54591550110021,0.53488839025117,0.54400413521971,34960800.0,1.0
1986-05-27,,5.285714285714286,5.285714285714286,5.1971428571428575,5.268571428571429,377900.0,0.0,1.0,0.54400413521971,0.54400413521971,0.53488839025117,0.54223979748386,21162400.0,-1.0
1986-05-28,,5.268571428571429,5.357142857142857,5.25,5.321428571428571,924700.0,0.0,1.0,0.54223979748386,0.55135554245241,0.54032843160336,0.54767983883606,51783200.0,1.0
1986-05-29,,5.321428571428571,5.321428571428571,5.214285714285714,5.285714285714286,452800.0,0.0,1.0,0.54767983883606,0.54767983883606,0.53665272798701,0.54400413521971,25356800.0,-1.0
1986-05-30,,5.285714285714286,5.321428571428571,5.214285714285714,5.285714285714286,568900.0,0.0,1.0,0.54400413521971,0.54767983883606,0.53665272798701,0.54400413521971,31858400.0,-1.0
1986-06-02,,5.285714285714286,5.340000000000001,5.25,5.304285714285714,889500.0,0.0,1.0,0.54400413521971,0.54959120471656,0.54032843160336,0.54591550110021,49812000.0,1.0
1986-06-03,,5.304285714285714,5.4471428571428575,5.304285714285714,5.411428571428572,1454900.0,0.0,1.0,0.54591550110021,0.56061831556561,0.54591550110021,0.55694261194926,81474400.0,1.0
1986-06-04,,5.411428571428572,5.554285714285714,5.392857142857143,5.535714285714286,1342200.0,0.0,1.0,0.55694261194926,0.57164542641466,0.55503124606876,0.56973406053416,75163200.0,1.0
1986-06-05,,5.535714285714286,5.590000000000001,5.5,5.554285714285714,660200.0,0.0,1.0,0.56973406053416,0.57532113003101,0.56605835691781,0.57164542641466,36971200.0,1.0
1986-06-06,,5.554285714285714,5.554285714285714,5.357142857142857,5.392857142857143,791800.0,0.0,1.0,0.57164542641466,0.57164542641466,0.55135554245241,0.55503124606876,44340800.0,-1.0
1986-06-09,,5.392857142857143,5.411428571428572,5.125714285714286,5.142857142857143,1102800.0,0.0,1.0,0.55503124606876,0.55694261194926,0.52753698301847,0.52930132075432,61756800.0,-1.0
1986-06-10,,5.142857142857143,5.142857142857143,5.018571428571429,5.142857142857143,1102200.0,0.0,1.0,0.52930132075432,0.52930132075432,0.51650987216942,0.52930132075432,61723200.0,-1.0
1986-06-11,,5.142857142857143,5.178571428571429,5.071428571428571,5.161428571428572,834200.0,0.0,1.0,0.52930132075432,0.53297702437066,0.52194991352162,0.53121268663482,46715200.0,1.0
1986-06-12,,5.161428571428572,5.1971428571428575,5.142857142857143,5.142857142857143,576300.0,0.0,1.0,0.53121268663482,0.53488839025117,0.52930132075432,0.52930132075432,32272800.0,-1.0
1986-06-13,,5.142857142857143,5.1971428571428575,5.035714285714286,5.1971428571428575,638400.0,0.0,1.0,0.52930132075432,0.53488839025117,0.51827420990527,0.53488839025117,35750400.0,1.0
1986-06-16,,5.1971428571428575,5.268571428571429,5.090000000000001,5.125714285714286,775000.0,0.0,1.0,0.53488839025117,0.54223979748386,0.52386127940212,0.52753698301847,43400000.0,-1.0
1986-06-17,,5.125714285714286,5.142857142857143,4.857142857142857,4.892857142857143,991300.0,0.0,1.0,0.52753698301847,0.52930132075432,0.49989569182352,0.50357139543987,55512800.0,-1.0
1986-06-18,,4.892857142857143,4.964285714285714,4.642857142857143,4.892857142857143,1918100.0,0.0,1.0,0.50357139543987,0.51092280267257,0.47784147012542,0.50357139543987,107413600.0,-1.0
1986-06-19,,4.892857142857143,5.107142857142857,4.840000000000001,5.0,1538600.0,0.0,1.0,0.50357139543987,0.52562561713797,0.49813135408767,0.51459850628892,86161600.0,1.0
1986-06-20,,5.0,5.161428571428572,5.0,5.142857142857143,720100.0,0.0,1.0,0.51459850628892,0.53121268663482,0.51459850628892,0.52930132075432,40325600.0,1.0
1986-06-23,,5.142857142857143,5.178571428571429,4.9471428571428575,4.964285714285714,519300.0,0.0,1.0,0.52930132075432,0.53297702437066,0.50915846493672,0.51092280267257,29080800.0,-1.0
1986-06-24,,4.964285714285714,5.018571428571429,4.911428571428572,4.982857142857143,633900.0,0.0,1.0,0.51092280267257,0.51650987216942,0.50548276132037,0.51283416855307,35498400.0,1.0
1986-06-25,,5.0,5.142857142857143,5.0,5.125714285714286,589200.0,0.0,1.0,0.51459850628892,0.52930132075432,0.51459850628892,0.52753698301847,32995200.0,1.0
1986-06-26,,5.125714285714286,5.1971428571428575,5.071428571428571,5.178571428571429,522000.0,0.0,1.0,0.52753698301847,0.53488839025117,0.52194991352162,0.53297702437066,29232000.0,1.0
1986-06-27,,5.178571428571429,5.25,5.071428571428571,5.125714285714286,224100.0,0.0,1.0,0.53297702437066,0.54032843160336,0.52194991352162,0.52753698301847,12549600.0,-1.0
1986-06-30,,5.125714285714286,5.178571428571429,5.107142857142857,5.125714285714286,315900.0,0.0,1.0,0.52753698301847,0.53297702437066,0.52562561713797,0.52753698301847,17690400.0,-1.0
1986-07-01,,5.125714285714286,5.161428571428572,4.964285714285714,5.054285714285714,391600.0,0.0,1.0,0.52753698301847,0.53121268663482,0.51092280267257,0.52018557578577,21929600.0,-1.0
1986-07-02,,5.054285714285714,5.178571428571429,5.054285714285714,5.161428571428572,646600.0,0.0,1.0,0.52018557578577,0.53297702437066,0.52018557578577,0.53121268663482,36209600.0,1.0
1986-07-03,,5.161428571428572,5.392857142857143,5.090000000000001,5.375714285714286,808800.0,0.0,1.0,0.53121268663482,0.55503124606876,0.52386127940212,0.55326690833291,45292800.0,1.0
1986-07-07,,5.375714285714286,5.392857142857143,5.054285714285714,5.090000000000001,811700.0,0.0,1.0,0.55326690833291,0.55503124606876,0.52018557578577,0.52386127940212,45455200.0,-1.0
1986-07-08,,5.035714285714286,5.035714285714286,4.875714285714286,4.892857142857143,1221800.0,0.0,1.0,0.51827420990527,0.51827420990527,0.50180705770402,0.50357139543987,68420800.0,-1.0
1986-07-09,,4.892857142857143,4.964285714285714,4.857142857142857,4.9471428571428575,1630000.0,0.0,1.0,0.50357139543987,0.51092280267257,0.49989569182352,0.50915846493672,91280000.0,1.0
1986-07-10,,4.964285714285714,5.054285714285714,4.9471428571428575,5.054285714285714,931100.0,0.0,1.0,0.51092280267257,0.52018557578577,0.50915846493672,0.52018557578577,52141600.0,1.0
1986-07-11,,5.054285714285714,5.392857142857143,5.035714285714286,5.304285714285714,1000000.0,0.0,1.0,0.52018557578577,0.55503124606876,0.51827420990527,0.54591550110021,56000000.0,1.0
1986-07-14,,5.304285714285714,5.340000000000001,5.178571428571429,5.178571428571429,1060000.0,0.0,1.0,0.54591550110021,0.54959120471656,0.53297702437066,0.53297702437066,59360000.0,-1.0
1986-07-15,,5.0,5.0,4.892857142857143,4.982857142857143,1330000.0,0.0,1.0,0.51459850628892,0.51459850628892,0.50357139543987,0.51283416855307,74480000.0,-1.0
1986-07-16,,5.071428571428571,5.090000000000001,4.678571428571429,4.785714285714286,2410000.0,0.0,1.0,0.52194991352162,0.52386127940212,0.48151717374177,0.49254428459082,134960000.0,-1.0
1986-07-17,,4.785714285714286,4.821428571428571,4.590000000000001,4.607142857142857,1120000.0,0.0,1.0,0.49254428459082,0.49621998820717,0.47240142877323,0.47416576650907,62720000.0,-1.0
1986-07-18,,4.607142857142857,4.642857142857143,4.464285714285714,4.535714285714286,1380000.0,0.0,1.0,0.47416576650907,0.47784147012542,0.45946295204368,0.46681435927638,77280000.0,-1.0
1986-07-21,,4.714285714285714,4.821428571428571,4.678571428571429,4.785714285714286,1020000.0,0.0,1.0,0.48519287735812,0.49621998820717,0.48151717374177,0.49254428459082,57120000.0,1.0
1986-07-22,,4.785714285714286,4.9471428571428575,4.75,4.9471428571428575,1070000.0,0.0,1.0,0.49254428459082,0.50915846493672,0.48886858097447,0.50915846493672,59920000.0,1.0
1986-07-23,,4.9471428571428575,4.9471428571428575,4.875714285714286,4.875714285714286,801300.0,0.0,1.0,0.50915846493672,0.50915846493672,0.50180705770402,0.50180705770402,44872800.0,-1.0
1986-07-24,,4.892857142857143,4.911428571428572,4.714285714285714,4.732857142857143,645400.0,0.0,1.0,0.50357139543987,0.50548276132037,0.48519287735812,0.48710424323862,36142400.0,-1.0
1986-07-25,,4.732857142857143,4.857142857142857,4.714285714285714,4.857142857142857,970800.0,0.0,1.0,0.48710424323862,0.49989569182352,0.48519287735812,0.49989569182352,54364800.0,1.0
1986-07-28,,4.840000000000001,4.857142857142857,4.607142857142857,4.625714285714286,1100000.0,0.0,1.0,0.49813135408767,0.49989569182352,0.47416576650907,0.47607713238958,61600000.0,-1.0
1986-07-29,,4.607142857142857,4.607142857142857,4.392857142857143,4.464285714285714,2660000.0,0.0,1.0,0.47416576650907,0.47416576650907,0.45211154481098,0.45946295204368,148960000.0,-1.0
1986-07-30,,4.464285714285714,4.5,4.285714285714286,4.357142857142857,1140000.0,0.0,1.0,0.45946295204368,0.46313865566003,0.44108443396193,0.44843584119463,63840000.0,-1.0
1986-07-31,,4.357142857142857,4.5,4.357142857142857,4.464285714285714,1260000.0,0.0,1.0,0.44843584119463,0.46313865566003,0.44843584119463,0.45946295204368,70560000.0,1.0
1986-08-01,,4.445714285714286,4.535714285714286,4.445714285714286,4.481428571428571,670000.0,0.0,1.0,0.45755158616317,0.46681435927638,0.45755158616317,0.46122728977952,37520000.0,1.0
1986-08-04,,4.481428571428571,4.5,4.3742857142857146,4.5,581100.0,0.0,1.0,0.46122728977952,0.46313865566003,0.45020017893048,0.46313865566003,32541600.0,1.0
1986-08-05,,4.517142857142857,4.625714285714286,4.5,4.590000000000001,526300.0,0.0,1.0,0.46490299339587,0.47607713238958,0.46313865566003,0.47240142877323,29472800.0,1.0
1986-08-06,,4.590000000000001,4.590000000000001,4.428571428571429,4.445714285714286,826800.0,0.0,1.0,0.47240142877323,0.47240142877323,0.45578724842733,0.45755158616317,46300800.0,-1.0
1986-08-07,,4.445714285714286,4.661428571428572,4.445714285714286,4.535714285714286,774100.0,0.0,1.0,0.45755158616317,0.47975283600592,0.45755158616317,0.46681435927638,43349600.0,1.0
1986-08-08,,4.552857142857143,4.625714285714286,4.517142857142857,4.517142857142857,491700.0,0.0,1.0,0.46857869701222,0.47607713238958,0.46490299339587,0.46490299339587,27535200.0,-1.0
1986-08-11,,4.552857142857143,4.785714285714286,4.535714285714286,4.785714285714286,818900.0,0.0,1.0,0.46857869701222,0.49254428459082,0.46681435927638,0.49254428459082,45858400.0,1.0
1986-08-12,,4.768571428571429,4.911428571428572,4.768571428571429,4.892857142857143,1090000.0,0.0,1.0,0.49077994685497,0.50548276132037,0.49077994685497,0.50357139543987,61040000.0,1.0
1986-08-13,,4.892857142857143,5.178571428571429,4.892857142857143,5.142857142857143,2030000.0,0.0,1.0,0.50357139543987,0.53297702437066,0.50357139543987,0.52930132075432,113680000.0,1.0
1986-08-14,,5.142857142857143,5.285714285714286,5.142857142857143,5.142857142857143,1030000.0,0.0,1.0,0.52930132075432,0.54400413521971,0.52930132075432,0.52930132075432,57680000.0,-1.0
1986-08-15,,5.161428571428572,5.214285714285714,5.090000000000001,5.107142857142857,612400.0,0.0,1.0,0.53121268663482,0.53665272798701,0.52386127940212,0.52562561713797,34294400.0,-1.0
1986-08-18,,5.107142857142857,5.125714285714286,5.0,5.054285714285714,657800.0,0.0,1.0,0.52562561713797,0.52753698301847,0.51459850628892,0.52018557578577,36836800.0,-1.0
1986-08-19,,5.018571428571429,5.071428571428571,4.9471428571428575,5.054285714285714,615100.0,0.0,1.0,0.51650987216942,0.52194991352162,0.50915846493672,0.52018557578577,34445600.0,-1.0
1986-08-20,,5.035714285714286,5.214285714285714,5.035714285714286,5.178571428571429,764800.0,0.0,1.0,0.51827420990527,0.53665272798701,0.51827420990527,0.53297702437066,42828800.0,1.0
1986-08-21,,5.161428571428572,5.1971428571428575,5.107142857142857,5.107142857142857,869000.0,0.0,1.0,0.53121268663482,0.53488839025117,0.52562561713797,0.52562561713797,48664000.0,-1.0
1986-08-22,,5.125714285714286,5.232857142857143,5.125714285714286,5.178571428571429,516600.0,0.0,1.0,0.52753698301847,0.53856409386752,0.52753698301847,0.53297702437066,28929600.0,1.0
1986-08-25,,5.214285714285714,5.268571428571429,5.1971428571428575,5.1971428571428575,564300.0,0.0,1.0,0.53665272798701,0.54223979748386,0.53488839025117,0.53488839025117,31600800.0,1.0
1986-08-26,,5.1971428571428575,5.268571428571429,5.1971428571428575,5.232857142857143,585900.0,0.0,1.0,0.53488839025117,0.54223979748386,0.53488839025117,0.53856409386752,32810400.0,1.0
1986-08-27,,5.232857142857143,5.285714285714286,5.178571428571429,5.285714285714286,656400.0,0.0,1.0,0.53856409386752,0.54400413521971,0.53297702437066,0.54400413521971,36758400.0,1.0
1986-08-28,,5.285714285714286,5.428571428571429,5.268571428571429,5.392857142857143,980800.0,0.0,1.0,0.54400413521971,0.55870694968511,0.54223979748386,0.55503124606876,54924800.0,1.0
1986-08-29,,5.375714285714286,5.428571428571429,5.268571428571429,5.285714285714286,603700.0,0.0,1.0,0.55326690833291,0.55870694968511,0.54223979748386,0.54400413521971,33807200.0,-1.0
1986-09-02,,5.304285714285714,5.304285714285714,4.964285714285714,4.964285714285714,1040000.0,0.0,1.0,0.54591550110021,0.54591550110021,0.51092280267257,0.51092280267257,58240000.0,-1.0
1986-09-03,,4.964285714285714,4.982857142857143,4.875714285714286,4.964285714285714,524500.0,0.0,1.0,0.51092280267257,0.51283416855307,0.50180705770402,0.51092280267257,29372000.0,-1.0
1986-09-04,,5.0,5.071428571428571,4.964285714285714,5.071428571428571,887500.0,0.0,1.0,0.51459850628892,0.52194991352162,0.51092280267257,0.52194991352162,49700000.0,1.0
1986-09-05,,5.090000000000001,5.125714285714286,5.0,5.018571428571429,439700.0,0.0,1.0,0.52386127940212,0.52753698301847,0.51459850628892,0.51650987216942,24623200.0,-1.0
1986-09-08,,5.0,5.0,4.804285714285714,4.964285714285714,563400.0,0.0,1.0,0.51459850628892,0.51459850628892,0.49445565047132,0.51092280267257,31550400.0,-1.0
1986-09-09,,4.9471428571428575,5.142857142857143,4.9471428571428575,5.107142857142857,673100.0,0.0,1.0,0.50915846493672,0.52930132075432,0.50915846493672,0.52562561713797,37693600.0,1.0
1986-09-10,,5.090000000000001,5.125714285714286,4.964285714285714,5.0,337800.0,0.0,1.0,0.52386127940212,0.52753698301847,0.51092280267257,0.51459850628892,18916800.0,-1.0
1986-09-11,,4.9471428571428575,4.964285714285714,4.642857142857143,4.661428571428572,599800.0,0.0,1.0,0.50915846493672,0.51092280267257,0.47784147012542,0.47975283600592,33588800.0,-1.0
1986-09-12,,4.642857142857143,4.678571428571429,4.535714285714286,4.535714285714286,1020000.0,0.0,1.0,0.47784147012542,0.48151717374177,0.46681435927638,0.46681435927638,57120000.0,-1.0
1986-09-15,,4.607142857142857,4.732857142857143,4.571428571428571,4.732857142857143,994300.0,0.0,1.0,0.47416576650907,0.48710424323862,0.47049006289272,0.48710424323862,55680800.0,1.0
1986-09-16,,4.732857142857143,5.018571428571429,4.642857142857143,4.982857142857143,1100000.0,0.0,1.0,0.48710424323862,0.51650987216942,0.47784147012542,0.51283416855307,61600000.0,1.0
1986-09-17,,4.982857142857143,5.0,4.892857142857143,4.892857142857143,521700.0,0.0,1.0,0.51283416855307,0.51459850628892,0.50357139543987,0.50357139543987,29215200.0,-1.0
1986-09-18,,4.892857142857143,4.928571428571429,4.821428571428571,4.857142857142857,442100.0,0.0,1.0,0.50357139543987,0.50724709905622,0.49621998820717,0.49989569182352,24757600.0,-1.0
1986-09-19,,4.821428571428571,4.840000000000001,4.75,4.804285714285714,569700.0,0.0,1.0,0.49621998820717,0.49813135408767,0.48886858097447,0.49445565047132,31903200.0,-1.0
1986-09-22,,4.785714285714286,5.054285714285714,4.785714285714286,5.035714285714286,1070000.0,0.0,1.0,0.49254428459082,0.52018557578577,0.49254428459082,0.51827420990527,59920000.0,1.0
1986-09-23,,5.035714285714286,5.178571428571429,5.018571428571429,5.161428571428572,1510000.0,0.0,1.0,0.51827420990527,0.53297702437066,0.51650987216942,0.53121268663482,84560000.0,1.0
1986-09-24,,5.161428571428572,5.1971428571428575,4.857142857142857,5.018571428571429,789600.0,0.0,1.0,0.53121268663482,0.53488839025117,0.49989569182352,0.51650987216942,44217600.0,-1.0
1986-09-25,,5.018571428571429,5.035714285714286,4.804285714285714,4.928571428571429,838400.0,0.0,1.0,0.51650987216942,0.51827420990527,0.49445565047132,0.50724709905622,46950400.0,-1.0
1986-09-26,,4.875714285714286,4.911428571428572,4.840000000000001,4.892857142857143,312600.0,0.0,1.0,0.50180705770402,0.50548276132037,0.49813135408767,0.50357139543987,17505600.0,-1.0
1986-09-29,,4.804285714285714,4.840000000000001,4.517142857142857,4.642857142857143,932800.0,0.0,1.0,0.49445565047132,0.49813135408767,0.46490299339587,0.47784147012542,52236800.0,-1.0
1986-09-30,,4.6971428571428575,4.840000000000001,4.661428571428572,4.785714285714286,807100.0,0.0,1.0,0.48342853962227,0.49813135408767,0.47975283600592,0.49254428459082,45197600.0,1.0
1986-10-01,,4.768571428571429,4.928571428571429,4.768571428571429,4.875714285714286,618700.0,0.0,1.0,0.49077994685497,0.50724709905622,0.49077994685497,0.50180705770402,34647200.0,1.0
1986-10-02,,4.821428571428571,4.911428571428572,4.785714285714286,4.875714285714286,423300.0,0.0,1.0,0.49621998820717,0.50548276132037,0.49254428459082,0.50180705770402,23704800.0,-1.0
1986-10-03,,4.911428571428572,4.964285714285714,4.768571428571429,4.821428571428571,619400.0,0.0,1.0,0.50548276132037,0.51092280267257,0.49077994685497,0.49621998820717,34686400.0,-1.0
1986-10-06,,4.821428571428571,4.892857142857143,4.804285714285714,4.875714285714286,421900.0,0.0,1.0,0.49621998820717,0.50357139543987,0.49445565047132,0.50180705770402,23626400.0,1.0
1986-10-07,,4.857142857142857,4.875714285714286,4.6971428571428575,4.714285714285714,571400.0,0.0,1.0,0.49989569182352,0.50180705770402,0.48342853962227,0.48519287735812,31998400.0,-1.0
1986-10-08,,4.6971428571428575,4.714285714285714,4.607142857142857,4.678571428571429,498100.0,0.0,1.0,0.48342853962227,0.48519287735812,0.47416576650907,0.48151717374177,27893600.0,-1.0
1986-10-09,,4.678571428571429,4.75,4.661428571428572,4.714285714285714,348000.0,0.0,1.0,0.48151717374177,0.48886858097447,0.47975283600592,0.48519287735812,19488000.0,1.0
1986-10-10,,4.6971428571428575,4.768571428571429,4.625714285714286,4.75,261300.0,0.0,1.0,0.48342853962227,0.49077994685497,0.47607713238958,0.48886858097447,14632800.0,1.0
1986-10-13,,4.732857142857143,4.9471428571428575,4.714285714285714,4.9471428571428575,445000.0,0.0,1.0,0.48710424323862,0.50915846493672,0.48519287735812,0.50915846493672,24920000.0,1.0
1986-10-14,,4.9471428571428575,5.035714285714286,4.821428571428571,4.857142857142857,889900.0,0.0,1.0,0.50915846493672,0.51827420990527,0.49621998820717,0.49989569182352,49834400.0,-1.0
1986-10-15,,4.785714285714286,4.785714285714286,4.678571428571429,4.768571428571429,917000.0,0.0,1.0,0.49254428459082,0.49254428459082,0.48151717374177,0.49077994685497,51352000.0,-1.0
1986-10-16,,4.768571428571429,4.840000000000001,4.75,4.804285714285714,606100.0,0.0,1.0,0.49077994685497,0.49813135408767,0.48886858097447,0.49445565047132,33941600.0,1.0
1986-10-17,,4.821428571428571,4.857142857142857,4.768571428571429,4.804285714285714,678000.0,0.0,1.0,0.49621998820717,0.49989569182352,0.49077994685497,0.49445565047132,37968000.0,-1.0
1986-10-20,,4.785714285714286,4.804285714285714,4.6971428571428575,4.6971428571428575,665100.0,0.0,1.0,0.49254428459082,0.49445565047132,0.48342853962227,0.48342853962227,37245600.0,-1.0
1986-10-21,,4.714285714285714,4.714285714285714,4.661428571428572,4.678571428571429,507700.0,0.0,1.0,0.48519287735812,0.48519287735812,0.47975283600592,0.48151717374177,28431200.0,-1.0
1986-10-22,,4.678571428571429,4.6971428571428575,4.607142857142857,4.642857142857143,421800.0,0.0,1.0,0.48151717374177,0.48342853962227,0.47416576650907,0.47784147012542,23620800.0,-1.0
1986-10-23,,4.642857142857143,4.732857142857143,4.642857142857143,4.732857142857143,549700.0,0.0,1.0,0.47784147012542,0.48710424323862,0.47784147012542,0.48710424323862,30783200.0,1.0
1986-10-24,,4.732857142857143,4.75,4.678571428571429,4.714285714285714,336300.0,0.0,1.0,0.48710424323862,0.48886858097447,0.48151717374177,0.48519287735812,18832800.0,-1.0
1986-10-27,,4.785714285714286,4.857142857142857,4.75,4.857142857142857,675000.0,0.0,1.0,0.49254428459082,0.49989569182352,0.48886858097447,0.49989569182352,37800000.0,1.0
1986-10-28,,4.857142857142857,4.875714285714286,4.714285714285714,4.768571428571429,635000.0,0.0,1.0,0.49989569182352,0.50180705770402,0.48519287735812,0.49077994685497,35560000.0,-1.0
1986-10-29,,4.785714285714286,4.785714285714286,4.732857142857143,4.768571428571429,381400.0,0.0,1.0,0.49254428459082,0.49254428459082,0.48710424323862,0.49077994685497,21358400.0,-1.0
1986-10-30,,4.785714285714286,4.964285714285714,4.768571428571429,4.892857142857143,1310000.0,0.0,1.0,0.49254428459082,0.51092280267257,0.49077994685497,0.50357139543987,73360000.0,1.0
1986-10-31,,4.892857142857143,4.982857142857143,4.892857142857143,4.9471428571428575,541500.0,0.0,1.0,0.50357139543987,0.51283416855307,0.50357139543987,0.50915846493672,30324000.0,1.0
1986-11-03,,4.964285714285714,5.018571428571429,4.9471428571428575,5.0,677800.0,0.0,1.0,0.51092280267257,0.51650987216942,0.50915846493672,0.51459850628892,37956800.0,1.0
1986-11-04,,4.982857142857143,5.125714285714286,4.840000000000001,5.107142857142857,1100000.0,0.0,1.0,0.51283416855307,0.52753698301847,0.49813135408767,0.52562561713797,61600000.0,1.0
1986-11-05,,5.107142857142857,5.304285714285714,5.071428571428571,5.285714285714286,2790000.0,0.0,1.0,0.52562561713797,0.54591550110021,0.52194991352162,0.54400413521971,156240000.0,1.0
1986-11-06,,5.232857142857143,5.268571428571429,5.107142857142857,5.161428571428572,1480000.0,0.0,1.0,0.53856409386752,0.54223979748386,0.52562561713797,0.53121268663482,82880000.0,-1.0
1986-11-07,,5.142857142857143,5.161428571428572,4.982857142857143,5.107142857142857,639100.0,0.0,1.0,0.52930132075432,0.53121268663482,0.51283416855307,0.52562561713797,35789600.0,-1.0
1986-11-10,,5.125714285714286,5.125714285714286,5.018571428571429,5.054285714285714,472700.0,0.0,1.0,0.52753698301847,0.52753698301847,0.51650987216942,0.52018557578577,26471200.0,-1.0
1986-11-11,,5.071428571428571,5.107142857142857,5.035714285714286,5.071428571428571,224000.0,0.0,1.0,0.52194991352162,0.52562561713797,0.51827420990527,0.52194991352162,12544000.0,1.0
1986-11-12,,5.107142857142857,5.232857142857143,5.090000000000001,5.232857142857143,584800.0,0.0,1.0,0.52562561713797,0.53856409386752,0.52386127940212,0.53856409386752,32748800.0,1.0
1986-11-13,,5.214285714285714,5.214285714285714,5.071428571428571,5.071428571428571,613900.0,0.0,1.0,0.53665272798701,0.53665272798701,0.52194991352162,0.52194991352162,34378400.0,-1.0
